mtry,pred,obs,rowIndex,Resample
2,0.6029739999999996,0.84,17,Fold4
2,0.5100923333333331,0.6,35,Fold4
2,0.6540769999999995,0.77,38,Fold4
2,0.5198963809523807,0.63,42,Fold4
2,0.462608333333334,0.6,43,Fold4
2,0.5345179523809527,0.62,44,Fold4
2,0.528251,0.52,49,Fold4
2,0.5933783333333337,0.55,50,Fold4
2,0.4618426666666668,0.56,52,Fold4
2,0.5620656666666669,0.68,60,Fold4
2,0.5765333333333333,0.57,61,Fold4
2,0.4984953333333333,0.63,70,Fold4
2,0.5459293333333335,0.79,72,Fold4
2,0.4670365173160174,0.18,75,Fold4
2,0.4594474285714288,0.44,76,Fold4
2,0.4950763333333328,0.54,79,Fold4
2,0.5930849523809524,0.73,81,Fold4
2,0.4594474285714288,0.18,83,Fold4
2,0.534409333333334,0.56,101,Fold4
2,0.48571977777777825,0.41,102,Fold4
2,0.49789245238095314,0.67,107,Fold4
2,0.608890999999999,0.72,112,Fold4
2,0.608890999999999,0.87,115,Fold4
2,0.5926053333333327,0.42,120,Fold4
2,0.5466723809523809,0.74,123,Fold4
2,0.5295322857142857,0.4,129,Fold4
2,0.4499396666666666,0.5,135,Fold4
2,0.18406666666666655,0.28,142,Fold4
2,0.39585200000000015,0.48,152,Fold4
2,0.32844299999999976,0.54,153,Fold4
2,0.44531033333333353,0.5,156,Fold4
2,0.3395579999999999,0.38,159,Fold4
2,0.3003613333333334,0,160,Fold4
2,0.390078333333333,0.23,163,Fold4
2,0.46039100000000033,0.72,168,Fold4
2,0.3633866666666666,0.36,176,Fold4
2,0.43560683333333317,0.32,181,Fold4
2,0.4916503333333329,0.43,184,Fold4
2,0.452866166666666,0.47,185,Fold4
2,0.40747733333333336,0.2,188,Fold4
2,0.4569203333333332,0.46,189,Fold4
2,0.21615800000000004,0.03,190,Fold4
2,0.41922466666666575,0.33,196,Fold4
2,0.4135624999999997,0.35,203,Fold4
2,0.39092538095238094,0.54,208,Fold4
2,0.4980340238095236,0.6,219,Fold4
2,0.5013246666666666,0.39,223,Fold4
2,0.5046106666666665,0.42,230,Fold4
2,0.5779890000000005,0.59,255,Fold4
2,0.5601476666666665,0.41,258,Fold4
2,0.5745523333333341,0.57,259,Fold4
2,0.5015288809523806,0.64,266,Fold4
2,0.4725482460317457,0.46,273,Fold4
2,0.5691999999999998,0.52,274,Fold4
2,0.5689366666666661,0.57,275,Fold4
2,0.567390904761904,0.84,278,Fold4
2,0.4965743333333333,0.87,281,Fold4
2,0.5673013333333334,0.82,283,Fold4
2,0.6361506666666669,0.77,287,Fold4
2,0.5690399999999995,0.55,300,Fold4
2,0.3310003333333334,0.58,301,Fold4
2,0.37575133333333294,0.18,304,Fold4
2,0.3305763333333337,0.31,305,Fold4
2,0.4148960000000002,0.46,312,Fold4
2,0.49253099999999966,0.46,313,Fold4
2,0.49304033333333286,0.43,317,Fold4
2,0.4944326666666659,0.13,321,Fold4
2,0.546367,0.65,328,Fold4
2,0.5861750000000002,0.72,334,Fold4
2,0.5218299999999999,0.68,336,Fold4
2,0.5251646666666668,0.4,340,Fold4
2,0.4507253333333334,0.68,347,Fold4
2,0.5094403333333345,0.51,351,Fold4
2,0.5199763333333332,0.32,357,Fold4
2,0.5106256666666669,0.22,361,Fold4
2,0.37935666666666634,0.44,368,Fold4
2,0.5266766666666662,0.4,375,Fold4
2,0.5585043333333337,0.49,378,Fold4
2,0.4269633333333333,0.47,385,Fold4
2,0.5574769999999999,0.46,386,Fold4
2,0.4505823333333329,0.5,388,Fold4
2,0.5186483333333327,0.25,389,Fold4
2,0.4922466666666665,0.42,391,Fold4
2,0.5149383333333325,0.44,395,Fold4
2,0.551124761904762,0.33,396,Fold4
2,0.4893158095238099,0.53,403,Fold4
2,0.4535653333333332,0.72,404,Fold4
2,0.5264155238095234,0.3,407,Fold4
2,0.49837895238095253,0.49,408,Fold4
2,0.5767963333333331,0.47,410,Fold4
2,0.5484980000000004,0.45,414,Fold4
2,0.39905461904761963,0.34,420,Fold4
2,0.5914253333333334,0.71,432,Fold4
2,0.5413803333333338,0.5,434,Fold4
2,0.542774,0.59,435,Fold4
2,0.5511950000000007,0.78,438,Fold4
2,0.4767986666666664,0.54,443,Fold4
2,0.5242616666666665,0.75,446,Fold4
2,0.5242616666666665,0.62,458,Fold4
2,0.6582723333333323,0.7,463,Fold4
2,0.7119089999999973,0.7,466,Fold4
2,0.6201753333333327,0.74,467,Fold4
2,0.5004454999999999,0.67,474,Fold4
2,0.44004166666666655,0.33,476,Fold4
2,0.6082303333333334,0.61,489,Fold4
2,0.5476371904761898,0.26,492,Fold4
2,0.6129304444444441,0.8,41,Fold3
2,0.5383410476190478,0.54,53,Fold3
2,0.5615971111111114,0.6,55,Fold3
2,0.5278020000000007,0.49,56,Fold3
2,0.5061081904761908,0.65,58,Fold3
2,0.4964151428571435,0.27,62,Fold3
2,0.5327518095238103,0.77,63,Fold3
2,0.5944440000000006,0.49,69,Fold3
2,0.5259983333333341,0.24,73,Fold3
2,0.534361333333333,0.51,78,Fold3
2,0.5658493333333331,0.65,82,Fold3
2,0.6107399999999995,0.69,85,Fold3
2,0.5569609999999999,0.57,87,Fold3
2,0.5328700000000004,0.39,89,Fold3
2,0.549828,0.36,92,Fold3
2,0.506486,0.82,108,Fold3
2,0.5689288205128207,0.74,111,Fold3
2,0.5606156666666667,0.41,122,Fold3
2,0.5493383333333337,0.44,124,Fold3
2,0.48911199999999977,0.74,127,Fold3
2,0.5100753333333338,0.63,134,Fold3
2,0.46426466666666716,0.57,138,Fold3
2,0.1497026666666665,0.28,151,Fold3
2,0.33151366666666676,0.03,161,Fold3
2,0.4155093809523814,0.35,167,Fold3
2,0.4319003333333333,0.35,192,Fold3
2,0.1184026666666667,0.21,194,Fold3
2,0.43458666666666634,0.49,197,Fold3
2,0.46520633333333294,0.41,204,Fold3
2,0.4674133333333338,0.19,205,Fold3
2,0.46111233333333307,0.44,206,Fold3
2,0.4080229999999999,0.46,212,Fold3
2,0.48110833333333275,0.48,213,Fold3
2,0.47828133333333317,0.63,214,Fold3
2,0.5493329999999997,0.4,216,Fold3
2,0.5384919999999999,0.55,229,Fold3
2,0.5459196666666674,0.59,234,Fold3
2,0.612343333333334,0.69,237,Fold3
2,0.5331480000000005,0.72,248,Fold3
2,0.5233853333333337,0.79,262,Fold3
2,0.5552976666666669,0.49,264,Fold3
2,0.5304775311355314,0.6,268,Fold3
2,0.49771985714285766,0.82,276,Fold3
2,0.5713980000000001,0.75,280,Fold3
2,0.5507011428571426,0.73,282,Fold3
2,0.5700570000000006,0.76,284,Fold3
2,0.7153063333333335,0.83,289,Fold3
2,0.6132916666666669,0.55,293,Fold3
2,0.36285066666666665,0.6,307,Fold3
2,0.5048146666666667,0.38,308,Fold3
2,0.38868400000000036,0.54,309,Fold3
2,0.39507633333333336,0.35,311,Fold3
2,0.39702100000000035,0.13,322,Fold3
2,0.5532913333333329,0.72,335,Fold3
2,0.5928146666666669,0.23,819,Fold4
2,0.5064126666666665,0,822,Fold4
2,0.45640100000000017,0.4,826,Fold4
2,0.5149949523809522,0.45,830,Fold4
2,0.5125416666666668,0.2,832,Fold4
2,0.515241666666667,0.19,833,Fold4
2,0.5443233333333334,0.32,843,Fold4
2,0.624763,0.39,844,Fold4
2,0.4635526666666667,0.54,846,Fold4
2,0.444208666666666,0.14,854,Fold4
2,0.5083423333333338,0.36,860,Fold4
2,0.41241299999999936,0.44,861,Fold4
2,0.4596760000000001,0.03,864,Fold4
2,0.41732233333333346,0.33,865,Fold4
2,0.44188114285714303,0.43,868,Fold4
2,0.39174899999999985,0.46,873,Fold4
2,0.4245080000000003,0.4,906,Fold4
2,0.5754666666666672,0.71,909,Fold4
2,0.4889032857142853,0.5,915,Fold4
2,0.42563866666666644,0.38,916,Fold4
2,0.4848319523809519,0.57,929,Fold4
2,0.5756336666666665,0.5,932,Fold4
2,0.396849,0.78,942,Fold4
2,0.43882933333333335,0.78,943,Fold4
2,0.5111920000000005,0.73,948,Fold4
2,0.4727666666666665,0.58,953,Fold4
2,0.5649543412698409,0.78,954,Fold4
2,0.6750443333333334,0.69,959,Fold4
2,0.6759663333333337,0.78,961,Fold4
2,0.6268413333333327,0.76,967,Fold4
2,0.6445659999999989,0.75,973,Fold4
2,0.6764126666666666,0.77,989,Fold4
2,0.5677569999999997,0.7,992,Fold4
2,0.7976313333333314,0.86,994,Fold4
2,0.7540273333333325,0.89,995,Fold4
2,0.7270709999999988,0.89,996,Fold4
2,0.55246,0.57,1001,Fold4
2,0.7681963333333315,0.63,1002,Fold4
2,0.4975873333333326,0.56,1008,Fold4
2,0.5152318571428567,0.47,1009,Fold4
2,0.5206756666666669,0.58,1012,Fold4
2,0.4711483333333335,0.5,1013,Fold4
2,0.4551576666666669,0.5,1022,Fold4
2,0.45015500000000025,0.5,1023,Fold4
2,0.4513276666666667,0.41,1038,Fold4
2,0.49219809523809505,0.31,1039,Fold4
2,0.5563893333333335,0.69,1041,Fold4
2,0.7171333333333348,0.78,544,Fold3
2,0.5881176031746029,0.44,546,Fold3
2,0.6977080000000008,0.4,556,Fold3
2,0.5451994285714293,0.5,559,Fold3
2,0.43961933333333303,0.59,561,Fold3
2,0.52093866666666655,0.39,562,Fold3
2,0.49195685714285736,0.43,564,Fold3
2,0.5046427142857144,0.78,565,Fold3
2,0.4841418571428571,0.5,573,Fold3
2,0.6379464761904751,0.89,580,Fold3
2,0.6479604761904758,0.74,586,Fold3
2,0.46243233333333317,0.46,610,Fold3
2,0.4481393333333331,0.44,612,Fold3
2,0.5180279999999998,0.65,616,Fold3
2,0.5384289682539681,0.62,620,Fold3
2,0.5180279999999998,0.56,627,Fold3
2,0.5091980000000002,0.62,628,Fold3
2,0.5772500952380953,0.65,630,Fold3
2,0.614208666666667,0.58,639,Fold3
2,0.44387766666666684,0.46,666,Fold3
2,0.4723150000000004,0.74,667,Fold3
2,0.417700666666666,0.21,671,Fold3
2,0.49218914285714305,0.35,679,Fold3
2,0.5479633333333347,0.52,687,Fold3
2,0.5438005555555558,0.32,691,Fold3
2,0.528344333333333,0.37,692,Fold3
2,0.5159982222222218,0.58,693,Fold3
2,0.5159982222222218,0.26,694,Fold3
2,0.49758733333333427,0.54,695,Fold3
2,0.6273709999999999,0.5,699,Fold3
2,0.5674436666666658,0.33,705,Fold3
2,0.5408936666666668,0.3,712,Fold3
2,0.49781066666666623,0.43,716,Fold3
2,0.5460519523809525,0.49,721,Fold3
2,0.5335329047619053,0.28,724,Fold3
2,0.5266590000000003,0.58,725,Fold3
2,0.5158929285714281,0.36,729,Fold3
2,0.46835066666666647,0.62,731,Fold3
2,0.47393366666666636,0.49,734,Fold3
2,0.49513633333333285,0.32,738,Fold3
2,0.4658566666666666,0.59,740,Fold3
2,0.531136380952381,0.44,753,Fold3
2,0.46207933333333295,0.38,754,Fold3
2,0.4626183333333333,0.46,762,Fold3
2,0.5273781428571429,0.46,767,Fold3
2,0.5597404126984126,0.39,774,Fold3
2,0.5936730000000003,0.39,777,Fold3
2,0.5042596666666666,0.43,796,Fold3
2,0.5153373333333329,0.29,804,Fold3
2,0.5004496666666666,0.4,811,Fold3
2,0.5169185714285714,0.32,813,Fold3
2,0.4452723333333331,0.46,817,Fold3
2,0.5573743333333329,0.46,820,Fold3
2,0.5184323333333332,0.46,821,Fold3
2,0.5318563333333334,0.8,8,Fold5
2,0.48232433333333297,0.71,15,Fold5
2,0.537928333333333,0.77,16,Fold5
2,0.5865485000000007,0.8,18,Fold5
2,0.6033540000000004,0.82,34,Fold5
2,0.531520666666667,0.77,46,Fold5
2,0.5417130000000003,0.59,51,Fold5
2,0.5229626666666671,0.52,54,Fold5
2,0.49523380952381,0.56,68,Fold5
2,0.4225400000000008,0.56,77,Fold5
2,0.5465866666666668,0.67,84,Fold5
2,0.5471353333333339,0.52,90,Fold5
2,0.4676152380952389,0.66,95,Fold5
2,0.6552123333333331,0.61,98,Fold5
2,0.5543116666666663,0.65,100,Fold5
2,0.6232849411764707,0.77,110,Fold5
2,0.5169875454545456,0.74,118,Fold5
2,0.5780689999999997,0.78,119,Fold5
2,0.5397610000000002,0.67,133,Fold5
2,0.4616369523809522,0.3,139,Fold5
2,0.42907961904761877,0.41,140,Fold5
2,0.3966846666666662,0.42,143,Fold5
2,0.2536116666666668,0,149,Fold5
2,0.34826238095238143,0.35,155,Fold5
2,0.25024233333333334,0.48,157,Fold5
2,0.4728850000000002,0.41,166,Fold5
2,0.39874266666666663,0.39,170,Fold5
2,0.44851533333333315,0.55,171,Fold5
2,0.41394133333333355,0.4,173,Fold5
2,0.14741519047619045,0.24,174,Fold5
2,0.5171484999999993,0.33,178,Fold5
2,0.4274833333333331,0.33,187,Fold5
2,0.38518699999999956,0.43,200,Fold5
2,0.4504649999999997,0.38,207,Fold5
2,0.46994699999999995,0.49,210,Fold5
2,0.48929847619047606,0.49,211,Fold5
2,0.5114773333333337,0.51,215,Fold5
2,0.5065289999999995,0.68,218,Fold5
2,0.5056360000000001,0.54,220,Fold5
2,0.4594889999999998,0.56,222,Fold5
2,0.5267333333333333,0.41,226,Fold5
2,0.5934413333333329,0.68,238,Fold5
2,0.46937833333333306,0.42,243,Fold5
2,0.5461573333333335,0.5,244,Fold5
2,0.5820363809523807,0.46,254,Fold5
2,0.5839316190476185,0.65,256,Fold5
2,0.5179479999999999,0.72,261,Fold5
2,0.4939132121212125,0.77,265,Fold5
2,0.44686100721500716,0.56,269,Fold5
2,0.6199723333333328,0.4,277,Fold5
2,0.5166633333333338,0.74,288,Fold5
2,0.4962093333333333,0.69,291,Fold5
2,0.6323139999999998,0.41,294,Fold5
2,0.5610390000000001,0.28,297,Fold5
2,0.4569296666666673,0,302,Fold5
2,0.4268703333333328,0.54,306,Fold5
2,0.4594889999999996,0.21,315,Fold5
2,0.3942783333333331,0.32,324,Fold5
2,0.5473478333333338,0.54,325,Fold5
2,0.6835066666666664,0.16,330,Fold5
2,0.4957350000000013,0.76,331,Fold5
2,0.5456726666666669,0.53,346,Fold5
2,0.5645276666666664,0.33,348,Fold5
2,0.4195890000000004,0.4,358,Fold5
2,0.46255966666666704,0.3,359,Fold5
2,0.655215,0.41,373,Fold5
2,0.5140579523809519,0.45,382,Fold5
2,0.4835548571428567,0.64,390,Fold5
2,0.5016430000000004,0.5,401,Fold5
2,0.5297413333333334,0.22,405,Fold5
2,0.5454856666666668,0.54,409,Fold5
2,0.470507666666667,0.54,411,Fold5
2,0.43819100000000044,0.16,419,Fold5
2,0.49066566666666706,0.47,425,Fold5
2,0.6428276666666658,0.61,428,Fold5
2,0.5183827142857149,0.77,429,Fold5
2,0.547207333333333,0.73,437,Fold5
2,0.5441390000000003,0.5,454,Fold5
2,0.6387403333333331,0.78,460,Fold5
2,0.5274980000000004,0.44,470,Fold5
2,0.4083076666666674,0.74,472,Fold5
2,0.47063215262515257,0.59,477,Fold5
2,0.565904928571428,0.5,478,Fold5
2,0.5855230476190474,0.59,480,Fold5
2,0.5855230476190474,0.67,485,Fold5
2,0.5131953333333337,0.72,500,Fold5
2,0.4750400000000005,0.56,505,Fold5
2,0.48906614285714284,0.66,511,Fold5
2,0.5648049999999999,0.48,513,Fold5
2,0.603881666666667,0.33,514,Fold5
2,0.5263453333333327,0.45,516,Fold5
2,0.46317933333333355,0.66,520,Fold5
2,0.5024233333333339,0.62,523,Fold5
2,0.5374683333333335,0.67,524,Fold5
2,0.5084536666666669,0.26,525,Fold5
2,0.43384983333333355,0.6,527,Fold5
2,0.502837878787879,0.56,534,Fold5
2,0.6830226666666651,0.77,536,Fold5
2,0.48453983333333356,0.65,539,Fold5
2,0.49677866666666676,0.58,541,Fold5
2,0.5169266666666675,0.78,545,Fold5
2,0.5024939999999996,0.67,552,Fold5
2,0.5067901428571431,0.48,558,Fold5
2,0.7149696666666645,0.67,566,Fold5
2,0.6384200000000001,0.64,572,Fold5
2,0.5998218571428571,0.56,578,Fold5
2,0.5518375238095237,0.73,585,Fold5
2,0.6902633333333317,0.77,588,Fold5
2,0.6829103333333321,0.78,593,Fold5
2,0.691935714285714,0.86,599,Fold5
2,0.4493913333333337,0.37,608,Fold5
2,0.4669870000000011,0.46,611,Fold5
2,0.5826864761904763,0.52,613,Fold5
2,0.5847837983193277,0.5,615,Fold5
2,0.5684987716727725,0.43,619,Fold5
2,0.5525801428571429,0.78,623,Fold5
2,0.592724496732027,0.69,625,Fold5
2,0.5714603333333338,0.42,642,Fold5
2,0.6150570000000001,0.58,645,Fold5
2,0.7039936666666661,0.6,650,Fold5
2,0.43242933333333355,0.44,651,Fold5
2,0.4545393333333334,0.49,655,Fold5
2,0.4956458333333331,0.57,656,Fold5
2,0.5151990000000005,0.19,663,Fold5
2,0.5553718888888897,0.19,664,Fold5
2,0.4889600000000005,0.49,669,Fold5
2,0.47393366666666675,0.48,672,Fold5
2,0.43985633333333307,0.45,681,Fold5
2,0.5560496666666674,0.26,682,Fold5
2,0.5345696666666666,0.31,683,Fold5
2,0.5942001111111108,0.39,696,Fold5
2,0.4668889999999992,0.34,697,Fold5
2,0.4282426666666665,0.25,698,Fold5
2,0.4061403333333345,0.7,710,Fold5
2,0.4486769999999995,0.63,717,Fold5
2,0.5201789999999993,0.5,722,Fold5
2,0.5175519999999996,0.32,733,Fold5
2,0.5071900000000001,0.2,736,Fold5
2,0.516930666666667,0.48,743,Fold5
2,0.5556759999999991,0.53,744,Fold5
2,0.562818833333334,0.62,751,Fold5
2,0.5525770000000011,0.46,768,Fold5
2,0.5471010000000003,0.42,769,Fold5
2,0.49897354761904733,0.46,772,Fold5
2,0.49664288095238085,0.46,778,Fold5
2,0.4726370865800872,0.43,783,Fold5
2,0.47960041991341995,0.46,789,Fold5
2,0.47008680952381016,0.46,798,Fold5
2,0.4900143333333333,0.35,800,Fold5
2,0.4997796666666669,0.46,803,Fold5
2,0.5247995238095239,0.46,806,Fold5
2,0.5484823333333331,0.02,809,Fold5
2,0.46709299999999965,0.37,815,Fold5
2,0.48473900000000014,0.46,816,Fold5
2,0.5045513333333334,0,823,Fold5
2,0.45843273809523843,0.46,824,Fold5
2,0.42891780952380926,0.38,825,Fold5
2,0.40042000000000083,0.54,837,Fold5
2,0.49927866666666715,0.08,848,Fold5
2,0.40578079653679583,0.46,849,Fold5
2,0.45999233333333306,0.31,855,Fold5
2,0.5721766666666669,0.42,857,Fold5
2,0.417348,0.29,859,Fold5
2,0.5905819999999995,0.36,866,Fold5
2,0.4934346666666663,0.29,871,Fold5
2,0.474836333333333,0.57,878,Fold5
2,0.41799980952380983,0.32,879,Fold5
2,0.4807078095238095,0.38,880,Fold5
2,0.4018523333333333,0.52,886,Fold5
2,0.46231633333333233,0.52,891,Fold5
2,0.5204836666666665,0.64,893,Fold5
2,0.4709813333333334,0.48,895,Fold5
2,0.5159830000000002,0.54,904,Fold5
2,0.40696799999999994,0.29,905,Fold5
2,0.5446559999999997,0.55,911,Fold5
2,0.5974521904761905,0.57,912,Fold5
2,0.4298994761904762,0.45,918,Fold5
2,0.5047819999999998,0.46,921,Fold5
2,0.4030723333333333,0.42,922,Fold5
2,0.5872756666666671,0.54,926,Fold5
2,0.44917199999999985,0.61,928,Fold5
2,0.612757333333334,0.26,933,Fold5
2,0.5240153333333335,0.26,934,Fold5
2,0.5880700000000003,0.49,938,Fold5
2,0.5286459999999998,0.18,939,Fold5
2,0.39764466666666665,0.41,940,Fold5
2,0.6454679999999999,0.53,941,Fold5
2,0.39764466666666665,0.63,946,Fold5
2,0.4326420000000002,0.75,947,Fold5
2,0.40336333333333346,0.7,951,Fold5
2,0.6572923015873015,0.78,955,Fold5
2,0.6766459999999991,0.78,957,Fold5
2,0.5565533333333333,0.76,962,Fold5
2,0.6365776190476199,0.71,966,Fold5
2,0.5194511428571424,0.78,971,Fold5
2,0.6703896666666659,0.92,977,Fold5
2,0.6551930000000002,0.78,986,Fold5
2,0.7804263333333323,0.78,987,Fold5
2,0.7539156666666663,0.75,991,Fold5
2,0.7703759999999993,0.78,993,Fold5
2,0.5251676666666673,0.5,1010,Fold5
2,0.47814966666666714,0.38,1014,Fold5
2,0.48159833333333324,0.44,1018,Fold5
2,0.48597000000000046,0.5,1021,Fold5
2,0.4821389523809523,0.51,1028,Fold5
2,0.4889112857142855,0.38,1031,Fold5
2,0.48164133333333375,0.62,1034,Fold5
2,0.5945139999999997,0.72,1044,Fold5
2,0.44426233333333354,0.65,1045,Fold5
2,0.5978883333333322,0.12,495,Fold4
2,0.617929333333333,0.68,506,Fold4
2,0.5295029307359301,0.68,512,Fold4
2,0.5413583333333327,0.41,515,Fold4
2,0.5647970000000001,0.73,519,Fold4
2,0.6021801666666667,0.59,550,Fold4
2,0.5040396666666668,0.78,563,Fold4
2,0.6856025000000001,0.56,568,Fold4
2,0.6405533333333318,0.62,569,Fold4
2,0.7093376666666643,0.67,582,Fold4
2,0.46813147619047657,0.42,592,Fold4
2,0.6446240000000006,0.65,594,Fold4
2,0.6669813333333328,0.77,597,Fold4
2,0.7091576666666649,0.7,600,Fold4
2,0.5002796926406929,0.45,605,Fold4
2,0.4555666666666671,0.46,607,Fold4
2,0.6092573333333335,0.64,622,Fold4
2,0.5028526666666663,0.56,631,Fold4
2,0.5488305238095246,0.48,633,Fold4
2,0.4469797619047617,0.22,635,Fold4
2,0.5549246666666664,0.49,644,Fold4
2,0.568441166666667,0.59,648,Fold4
2,0.5938743333333332,0.65,649,Fold4
2,0.5291766666666656,0.35,652,Fold4
2,0.5848804761904762,0.47,659,Fold4
2,0.5144902380952383,0.44,660,Fold4
2,0.4959876190476188,0.57,662,Fold4
2,0.46972016666666716,0.46,665,Fold4
2,0.45526133333333285,0.57,670,Fold4
2,0.48699399999999987,0.26,673,Fold4
2,0.5368106666666661,0.55,686,Fold4
2,0.4534325714285717,0.32,688,Fold4
2,0.7094786666666663,0.5,701,Fold4
2,0.49925100000000017,0.69,708,Fold4
2,0.4938443333333323,0.9,714,Fold4
2,0.47533866666666713,0.64,718,Fold4
2,0.5736789047619045,0.57,719,Fold4
2,0.5121386666666672,0.61,727,Fold4
2,0.4735673333333329,0.54,728,Fold4
2,0.4626129999999998,0.46,732,Fold4
2,0.5260490000000007,0.57,737,Fold4
2,0.4949659523809528,0.5,741,Fold4
2,0.5074037142857146,0.13,759,Fold4
2,0.4527882380952384,0.39,760,Fold4
2,0.5465633333333323,0.46,761,Fold4
2,0.5769143333333335,0.17,770,Fold4
2,0.5366983333333336,0.52,779,Fold4
2,0.4844186666666673,0.34,781,Fold4
2,0.6246826666666665,0.52,793,Fold4
2,0.47113166666666695,0.37,794,Fold4
2,0.47551566666666756,0.37,797,Fold4
2,0.47916733333333306,0.44,801,Fold4
2,0.5260686666666665,0.46,808,Fold4
2,0.4671343333333332,0.37,814,Fold4
